"projectID","projectAcronym","organisationID","vatNumber","name","shortName","SME","activityType","street","postCode","city","country","nutsCode","geolocation","organizationURL","contactForm","contentUpdateDate","rcn","order","role","ecContribution","netEcContribution","totalCost","endOfParticipation","active"
"824084","IS-ENES3","999923434","CZ00216208","UNIVERZITA KARLOVA","CU","False","HES","OVOCNY TRH 560/5","116 36","PRAHA 1","CZ","","50.08647615,14.4246222336325","http://www.cuni.cz","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999923434/824084","2023-05-04 20:01:00","1906248","19","participant","65000.0","65000.0","65000","False",""
"824084","IS-ENES3","999419422","IT03873750750","FONDAZIONE CENTRO EURO-MEDITERRANEOSUI CAMBIAMENTI CLIMATICI","FONDAZIONE CMCC","False","REC","VIA MARCO BIAGI 5","73100","Lecce","IT","","41.2392104,16.5091653","http://www.cmcc.it","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999419422/824084","2023-05-04 20:01:00","1907880","8","participant","701515.0","701515.0","701515","False",""
"824084","IS-ENES3","999997930","FR40180089013","CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS","CNRS","False","REC","RUE MICHEL ANGE 3","75794","Paris","FR","","48.84755265,2.26404020346787","http://www.cnrs.fr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/824084","2023-05-04 20:01:00","1905572","1","coordinator","1705100.0","1420423.75","1705100","False",""
"824084","IS-ENES3","905860788","NO919408049MVA","NORCE NORWEGIAN RESEARCH CENTRE AS","NORCE","False","REC","NYGARDSGATEN 112","5838","Bergen","NO","","60.3843221,5.3331847","http://www.norceresearch.no","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/905860788/824084","2023-05-04 20:01:00","1953177","21","participant","64531.25","64531.25","64531,25","False",""
"824084","IS-ENES3","999655520","ESS0800099D","BARCELONA SUPERCOMPUTING CENTER CENTRO NACIONAL DE SUPERCOMPUTACION","BSC CNS","False","REC","CALLE JORDI GIRONA 31","8034","Barcelona","ES","","41.75786995,2.031182036159852","http://www.bsc.es","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999655520/824084","2023-05-04 20:01:00","1912330","6","participant","491750.0","491750.0","491750","False",""
"824084","IS-ENES3","909875521","FR90130023385","SORBONNE UNIVERSITE","","False","HES","21 RUE DE L'ECOLE DE MEDECINE","75006","Paris","FR","","48.8513145,2.3405431","http://www.sorbonne-universite.fr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/909875521/824084","2023-05-04 20:01:00","1945394","1","thirdParty","0.0","96565.0","96565","False",""
"824084","IS-ENES3","999547365","NL806511618B01","STICHTING WAGENINGEN RESEARCH","WR","False","REC","DROEVENDAALSESTEEG 4","6708 PB","Wageningen","NL","","51.9863279,5.6679366","http://www.cvi.wur.nl/UK/","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999547365/824084","2023-05-04 20:01:00","1906407","18","participant","72371.25","72371.25","72371,25","False",""
"749213","HELIOS","909875521","FR90130023385","SORBONNE UNIVERSITE","","False","HES","21 RUE DE L'ECOLE DE MEDECINE","75006","Paris","FR","","48.8513145,2.3405431","http://www.sorbonne-universite.fr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/909875521/749213","2023-04-05 13:09:00","1945394","1","coordinator","173076.0","173076.0","173076","False",""
"838776","StringyGeometry","993760054","","THE UNIVERSITY OF CHICAGO","University of Chicago","False","HES","S ELLIS AVE 5801 ROOM 503","60637","CHICAGO ILLINOIS","US","","41.7894238,-87.6009113146955","www.uchicago.edu","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/993760054/838776","2023-04-05 12:22:00","2144545","2","partner","","0.0","165265,92","False",""
"838776","StringyGeometry","909875521","FR90130023385","SORBONNE UNIVERSITE","","False","HES","21 RUE DE L'ECOLE DE MEDECINE","75006","Paris","FR","","48.8513145,2.3405431","http://www.sorbonne-universite.fr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/909875521/838776","2023-04-05 12:22:00","1945394","1","coordinator","257619.84","257619.84","257619,84","False",""
"796662","UVSIGNAL","909875521","FR90130023385","SORBONNE UNIVERSITE","","False","HES","21 RUE DE L'ECOLE DE MEDECINE","75006","Paris","FR","","48.8513145,2.3405431","http://www.sorbonne-universite.fr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/909875521/796662","2023-04-05 12:59:00","1945394","1","coordinator","185076.0","185076.0","185076","False",""
"813211","POEMA","999547074","FR45180089047","INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET AUTOMATIQUE","INRIA","False","REC","DOMAINE DE VOLUCEAU ROCQUENCOURT","78153","LE CHESNAY CEDEX","FR","","48.8278506,2.1319603","http://www.inria.fr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999547074/813211","2023-04-29 00:45:00","1906120","1","coordinator","549604.08","549604.08","549604,08","False",""
"813211","POEMA","999874643","NO970422528MVA","UNIVERSITETET I TROMSOE - NORGES ARKTISKE UNIVERSITET","UiT","False","HES","HANSINE HANSENS VEG 14","9019","TROMSO","NO","","69.6796518,18.9709277","http://uit.no/","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999874643/813211","2023-04-29 00:45:00","1906641","10","participant","292342.32","292342.32","292342,32","False",""
"813211","POEMA","999995408","DE132507686","FRIEDRICH-ALEXANDER-UNIVERSITAET ERLANGEN-NUERNBERG","FAU","False","HES","SCHLOSSPLATZ 4","91054","Erlangen","DE","","49.597872100000004,11.004528231227573","http://www.uni-erlangen.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999995408/813211","2023-04-29 00:45:00","1907339","9","participant","252788.4","252788.4","252788,4","False",""
"813211","POEMA","999895789","IT01279680480","UNIVERSITA DEGLI STUDI DI FIRENZE","UNIFI","False","HES","Piazza San Marco  4","50121","Florence","IT","","43.7778118,11.2594064","http://www.unifi.it/","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999895789/813211","2023-04-29 00:45:00","1905657","7","participant","261499.68","261499.68","261499,68","False",""
"813211","POEMA","999907526","GB729856187","THE UNIVERSITY OF BIRMINGHAM","UoB","False","HES","Edgbaston","B15 2TT","Birmingham","UK","","52.4609756,-1.9172134","http://www.bham.ac.uk","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999907526/813211","2023-04-29 00:45:00","1906227","8","participant","303172.56","303172.56","303172,56","False",""
"813211","POEMA","999866204","DE142316505","UNIVERSITAT KONSTANZ","UKON","False","HES","UNIVERSITATSSTRASSE  10","78464","KONSTANZ","DE","","47.690251,9.1867226","http://www.uni-konstanz.de/","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999866204/813211","2023-04-29 00:45:00","1912247","6","participant","505576.8","505576.8","505576,8","False",""
"813211","POEMA","999899475","NL002791250B01","TILBURG UNIVERSITY- UNIVERSITEIT VAN TILBURG","TILBURG UNIVERSITY","False","HES","WARANDELAAN 2","5037 AB","Tilburg","NL","","51.5632641,5.0417201","http://www.tilburguniversity.nl","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999899475/813211","2023-04-29 00:45:00","1906618","5","participant","265619.88","265619.88","265619,88","False",""
"813211","POEMA","997587383","FR82428895676","ARTELYS","","True","PRC","81 RUE SAINT LAZARE","75009","Paris","FR","","48.8759316,2.3303682","www.artelys.com","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997587383/813211","2023-04-29 00:45:00","1918853","11","participant","229001.7","229001.7","229001,7","False",""
"813211","POEMA","999997930","FR40180089013","CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS","CNRS","False","REC","RUE MICHEL ANGE 3","75794","Paris","FR","","48.84755265,2.26404020346787","http://www.cnrs.fr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/813211","2023-04-29 00:45:00","1905572","2","participant","274802.04","274802.04","274802,04","False",""
"813211","POEMA","999624092","NL002882243B01","STICHTING NEDERLANDSE WETENSCHAPPELIJK ONDERZOEK INSTITUTEN","NWO-I","False","REC","WINTHONTLAAN 2","3526 KV","Utrecht","NL","","52.0750528,5.0972786","http://www.nwo.nl/instituten","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999624092/813211","2023-04-29 00:45:00","1909630","4","participant","531239.76","531239.76","531239,76","False",""
"813211","POEMA","909875521","FR90130023385","SORBONNE UNIVERSITE","","False","HES","21 RUE DE L'ECOLE DE MEDECINE","75006","Paris","FR","","48.8513145,2.3405431","http://www.sorbonne-universite.fr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/909875521/813211","2023-04-29 00:45:00","1945394","3","participant","549604.08","549604.08","549604,08","False",""
"955701","TIME-X","999980470","DE122624631","FORSCHUNGSZENTRUM JULICH GMBH","FZJ","False","REC","WILHELM JOHNEN STRASSE","52428","JULICH","DE","","50.902081,6.3991466","http://www.fz-juelich.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999980470/955701","2023-05-04 21:07:00","1905734","3","participant","155625.0","155625.0","311250","False",""
"955701","TIME-X","999974650","CHE114927636TVA","UNIVERSITE DE GENEVE","UNIGE","False","HES","RUE DU GENERAL DUFOUR 24","1211","GENEVE","CH","","46.1997835,6.1426293","http://www.unige.ch","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999974650/955701","2023-05-04 21:07:00","1906418","10","participant","112125.0","112125.0","224250","False",""
"955701","TIME-X","999977463","DE811193231","TECHNISCHE UNIVERSITAET MUENCHEN","TUM","False","HES","Arcisstrasse  21","80333","Muenchen","DE","","48.1499912,11.567459","http://www.tu-muenchen.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999977463/955701","2023-05-04 21:07:00","1905691","8","participant","150981.88","150981.88","301963,75","False",""
"955701","TIME-X","999838753","DE245980291","TECHNISCHE UNIVERSITAT HAMBURG","TUHH","False","HES","AM SCHWARZENBERG CAMPUS 1","21073","Hamburg","DE","","53.462702,9.9694003","http://www.tuhh.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999838753/955701","2023-05-04 21:07:00","1905840","4","participant","147187.5","147187.5","294375","False",""
"955701","TIME-X","999585874","CH507591","UNIVERSITA DELLA SVIZZERA ITALIANA","USI","False","HES","VIA GIUSEPPE BUFFI 13","6900","Lugano","CH","","46.0050102,8.9520281","http://www.usi.ch","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999585874/955701","2023-05-04 21:07:00","1909344","6","participant","112125.0","112125.0","224250","False",""
"955701","TIME-X","999858735","DE811300283","BERGISCHE UNIVERSITAET  WUPPERTAL","BUW","False","HES","GAUSS-STRASSE  20","42119","Wuppertal","DE","","51.24574335,7.14836424425718","http://www.uni-wuppertal.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999858735/955701","2023-05-04 21:07:00","1906158","7","participant","135468.75","135468.75","270937,5","False",""
"955701","TIME-X","997637629","FR50197535016","ECOLE NATIONALE DES PONTS ET CHAUSSEES","ENPC","False","HES","AVENUE BLAISE PASCAL-CITE DESCARTES-CHAMPS-SUR-MARNE  6-8","77455","MARNE LA VALLEE CEDEX 2","FR","","48.8391838,2.5875129472268648","http://www.enpc.fr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997637629/955701","2023-05-04 21:07:00","1953599","9","participant","107100.0","107100.0","214200","False",""
"955701","TIME-X","999986581","DE111608628","TECHNISCHE UNIVERSITAT DARMSTADT","","False","HES","KAROLINENPLATZ  5","64289","Darmstadt","DE","","49.8748897,8.6565534","http://www.tu-darmstadt.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999986581/955701","2023-05-04 21:07:00","1905684","5","participant","148351.25","148351.25","296702,5","False",""
"955701","TIME-X","999991334","BE0419052173","KATHOLIEKE UNIVERSITEIT LEUVEN","KU Leuven","False","HES","OUDE MARKT 13","3000","Leuven","BE","","50.8780592,4.699407640209","http://www.kuleuven.be","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999991334/955701","2023-05-04 21:07:00","1905910","1","coordinator","308500.0","308500.0","617000","False",""
"955701","TIME-X","909875521","FR90130023385","SORBONNE UNIVERSITE","","False","HES","21 RUE DE L'ECOLE DE MEDECINE","75006","Paris","FR","","48.8513145,2.3405431","http://www.sorbonne-universite.fr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/909875521/955701","2023-05-04 21:07:00","1945394","2","participant","134662.5","134662.5","269325","False",""
"821926","IMMERSE","999547074","FR45180089047","INSTITUT NATIONAL DE RECHERCHE EN INFORMATIQUE ET AUTOMATIQUE","INRIA","False","REC","DOMAINE DE VOLUCEAU ROCQUENCOURT","78153","LE CHESNAY CEDEX","FR","","48.8278506,2.1319603","http://www.inria.fr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999547074/821926","2023-05-04 21:10:00","1906120","7","participant","407402.5","407402.5","407402,5","False",""
"821926","IMMERSE","999484024","GB927105830","PLYMOUTH MARINE LABORATORY LIMITED","PML","True","REC","PROSPECT PLACE WEST HOE","PL1 3DH","PLYMOUTH","UK","","50.36603505,-4.147798897716109","http://www.pml.ac.uk/","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999484024/821926","2023-05-04 21:10:00","1907105","14","participant","105265.0","105265.0","105265","False",""
"821926","IMMERSE","999892685","GB888805362","MET OFFICE","","False","PUB","FITZROY ROAD","EX1 3PB","EXETER","UK","","50.725393,-3.4730575","http://www.metoffice.gov.uk","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999892685/821926","2023-05-04 21:10:00","1906951","5","participant","575945.0","575945.0","575945","False",""
"821926","IMMERSE","998357563","ESQ2867022","Puertos del Estado","EPPE","False","PUB","AVENIDA DEL PARTENON  10","28042","Madrid","ES","","40.4628804,-3.6227251","http://www.puertos.es","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998357563/821926","2023-05-04 21:10:00","1934557","8","participant","143437.5","143437.5","143437,5","False",""
"821926","IMMERSE","999507401","DE135131669","HELMHOLTZ-ZENTRUM HEREON GMBH","HEREON","False","REC","MAX PLANCK STRASSE 1","21502","Geesthacht","DE","","53.4058379,10.426680126343221","http://www.hzg.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999507401/821926","2023-05-04 21:10:00","1910300","12","participant","122500.0","122500.0","122500","False",""
"821926","IMMERSE","999940118","FR26407875434","CENTRE EUROPEEN DE RECHERCHE ET DEFORMATION AVANCEE EN CALCUL SCIENTIFIQUE","CERFACS","False","PRC","AVENUE G CORIOLIS 42","31057","TOULOUSE CEDEX","FR","","43.5774494,1.3766749","http://www.cerfacs.fr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999940118/821926","2023-05-04 21:10:00","1910718","1","thirdParty","0.0","48750.0","48750","False",""
"821926","IMMERSE","906446474","GB287461957","UNITED KINGDOM RESEARCH AND INNOVATION","UKRI","False","REC","POLARIS HOUSE NORTH STAR AVENUE","SN2 1FL","SWINDON","UK","","51.5613683,-1.7856853","https://www.ukri.org/","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/906446474/821926","2023-05-04 21:10:00","1948089","3","participant","421266.55","421266.55","421266,55","True",""
"821926","IMMERSE","908203047","FR52825016603","OCEAN NEXT","","False","PRC","90 CHEMIN DU MOULIN","38660","LA TERASSE","FR","","47.6802115,7.0021907","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/908203047/821926","2023-05-04 21:10:00","1953889","9","participant","189678.75","189678.75","189678,75","True",""
"821926","IMMERSE","999993953","IT01131710376","ALMA MATER STUDIORUM - UNIVERSITA DI BOLOGNA","UNIBO","False","HES","VIA ZAMBONI 33","40126","Bologna","IT","","44.4968718,11.3524529","http://www.unibo.it","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999993953/821926","2023-05-04 21:10:00","1905805","11","participant","115075.0","115075.0","115075","False",""
"821926","IMMERSE","999985805","NL001798650B01","UNIVERSITEIT UTRECHT","UU","False","HES","HEIDELBERGLAAN 8","3584 CS","Utrecht","NL","","52.0851807,5.1754514","http://www.uu.nl","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985805/821926","2023-05-04 21:10:00","1905698","13","participant","94315.0","94315.0","94315","False",""
"821926","IMMERSE","898797054","GB324745892","NATIONAL OCEANOGRAPHY CENTRE","","False","REC","EUROPEAN WAY","SO14 3ZH","SOUTHAMPTON","UK","","50.89273635,-1.394642946648161","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/898797054/821926","2023-05-04 21:10:00","1962688","15","participant","335142.2","335142.2","335142,2","False",""
"821926","IMMERSE","999419422","IT03873750750","FONDAZIONE CENTRO EURO-MEDITERRANEOSUI CAMBIAMENTI CLIMATICI","FONDAZIONE CMCC","False","REC","VIA MARCO BIAGI 5","73100","Lecce","IT","","41.2392104,16.5091653","http://www.cmcc.it","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999419422/821926","2023-05-04 21:10:00","1907880","2","participant","783626.25","783626.25","783626,25","False",""
"821926","IMMERSE","986090458","DE281295378","HELMHOLTZ-ZENTRUM FUR OZEANFORSCHUNG KIEL (GEOMAR)","","False","REC","WISCHHOFSTRASSE 1-3","24148","Kiel","DE","","54.3273698,10.182410875729257","http://www.geomar.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/986090458/821926","2023-05-04 21:10:00","1906908","10","participant","99075.0","99075.0","99075","False",""
"821926","IMMERSE","999513803","FR75180006025","INSTITUT DE RECHERCHE POUR LE DEVELOPPEMENT","IRD","False","REC","BOULEVARD DE DUNKERQUE 44 CS 90009","13572","Marseille","FR","","43.2961743,5.3699525","http://www.ird.fr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999513803/821926","2023-05-04 21:10:00","1905605","1","thirdParty","0.0","96390.0","96390","False",""
"821926","IMMERSE","999997930","FR40180089013","CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS","CNRS","False","REC","RUE MICHEL ANGE 3","75794","Paris","FR","","48.84755265,2.26404020346787","http://www.cnrs.fr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999997930/821926","2023-05-04 21:10:00","1905572","1","coordinator","964925.0","715437.5","964925","False",""
"821926","IMMERSE","974300496","FR12522911577","MERCATOR OCEAN","","False","REC","2 AVENUE DE L AERODROME DE MONTAUDRAN","31400","Toulouse","FR","","43.5684814,1.4929228","http://www.mercator-ocean.fr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/974300496/821926","2023-05-04 21:10:00","1916592","4","participant","550913.75","550913.75","550913,75","False",""
"821926","IMMERSE","999655520","ESS0800099D","BARCELONA SUPERCOMPUTING CENTER CENTRO NACIONAL DE SUPERCOMPUTACION","BSC CNS","False","REC","CALLE JORDI GIRONA 31","8034","Barcelona","ES","","41.75786995,2.031182036159852","http://www.bsc.es","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999655520/821926","2023-05-04 21:10:00","1912330","6","participant","90375.0","90375.0","90375","False",""
"821926","IMMERSE","909875521","FR90130023385","SORBONNE UNIVERSITE","","False","HES","21 RUE DE L'ECOLE DE MEDECINE","75006","Paris","FR","","48.8513145,2.3405431","http://www.sorbonne-universite.fr","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/909875521/821926","2023-05-04 21:10:00","1945394","1","thirdParty","0.0","104347.5","104347,5","False",""
"776766","OpenHeritage","915733254","","CENTER FOR URBAN HISTORY OF EAST CENTRAL EUROPE","","False","REC","AKADEMIK BOHOMOLTSIA STR 6 APART 5","79005","Lviv","UA","","49.841952,24.0315921","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/915733254/776766","2023-03-27 14:10:00","1948537","11","participant","73187.5","73187.5","73187,5","False",""
"776766","OpenHeritage","997940851","HU10303744","VAROSKUTATAS (METROPOLITAN RESEARCHINSTITUTE) KFT","MRI","True","PRC","LONYAY UTCA 34 III/21","1093","Budapest","HU","","47.56950635,19.108796645880105","http://www.mri.hu","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997940851/776766","2023-03-27 14:10:00","1914708","1","coordinator","379375.0","379375.0","379375","False",""
"776766","OpenHeritage","999986096","BE0248015142","UNIVERSITEIT GENT","UGent","False","HES","SINT PIETERSNIEUWSTRAAT 25","9000","Gent","BE","","51.048245,3.7272009","http://www.ugent.be","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999986096/776766","2023-03-27 14:10:00","1906194","3","participant","432125.0","432125.0","432125","False",""
"776766","OpenHeritage","999480338","HU18118463","KOZEP-EUROPAI EGYETEM","CENTRAL EUROPEAN UNIVERSITY","False","HES","NADOR UTCA 9","1051","Budapest","HU","","47.546344,18.9501556","http://www.ceu.hu","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999480338/776766","2023-03-27 14:10:00","1907797","14","participant","436125.0","436125.0","436125","False",""
"776766","OpenHeritage","999914510","IT01067231009","LUISS LIBERA UNIVERSITA INTERNAZIONALE DEGLI STUDI SOCIALI GUIDO CARLI","LUISS GUIDO CALI","False","HES","VIALE POLA 12","198","ROMA","IT","","41.918217,12.5118875","www.luiss.it","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999914510/776766","2023-03-27 14:10:00","1911503","12","participant","355250.0","355250.0","355250","False",""
"776766","OpenHeritage","999985417","GB499672470","UNIVERSITY OF NEWCASTLE UPON TYNE","UNEW","False","HES","KINGS GATE","NE1 7RU","NEWCASTLE UPON TYNE","UK","","54.9789969,-1.61365757980975","http://www.ncl.ac.uk/","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999985417/776766","2023-03-27 14:10:00","1906132","4","participant","468250.0","468250.0","468250","False",""
"776766","OpenHeritage","915967024","PL5251594778","ODDZIAL WARSZAWSKI STOWARZYSZENIA ARCHITEKTOW POLSKICH","","False","OTH","UL. FOKSAL 2","366","WARSZAWA","PL","","52.33356755,20.979206649261176","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/915967024/776766","2023-03-27 14:10:00","1948531","6","participant","287500.0","287500.0","287500","False",""
"776766","OpenHeritage","953632900","ESG63306914","PLATONIQ  CREATIVIDAD Y DEMOCRACIA","PLATONIQ","False","OTH","CARRER CONCEPCIO ARENAL 165","8027","Barcelona","ES","","41.42748815,2.1833235508752704","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/953632900/776766","2023-03-27 14:10:00","2964984","13","participant","253625.0","253625.0","253625","False",""
"776766","OpenHeritage","999866107","IT04400441004","UNIVERSITA DEGLI STUDI ROMA TRE","UNIROMA3","False","HES","VIA OSTIENSE 133","154","ROMA","IT","","41.8039415,12.419341","http://www.uniroma3.it","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999866107/776766","2023-03-27 14:10:00","1913579","10","participant","227125.0","227125.0","227125","False",""
"776766","OpenHeritage","999850781","DE137176824","HUMBOLDT-UNIVERSITAET ZU BERLIN","UBER","False","HES","UNTER DEN LINDEN  6","10117","Berlin","DE","","52.51859135,13.3929061676982","http://www.hu-berlin.de","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999850781/776766","2023-03-27 14:10:00","1905550","5","participant","433500.0","433500.0","433500","False",""
"776766","OpenHeritage","998341364","DE153445986","ICLEI EUROPEAN SECRETARIAT GMBH (ICLEI EUROPASEKRETARIAT GMBH)","ICLEI EURO","True","OTH","LEOPOLDRING 3","79098","FREIBURG IM BREISGAU","DE","","47.9982357,7.853597597254902","http://www.iclei-europe.org","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/998341364/776766","2023-03-27 14:10:00","1914685","7","participant","300375.0","300375.0","300375","False",""
"776766","OpenHeritage","972290171","PT500051070","CAMARA MUNICIPAL DE LISBOA","","False","PUB","PACOS DO CONCELHO PRACA DO MUNICIPIO","1100-365","LISBOA","PT","","38.7077926,-9.136506","http://www.cm-lisboa.pt","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/972290171/776766","2023-03-27 14:10:00","1920862","15","participant","240000.0","240000.0","240000","False",""
"776766","OpenHeritage","936530927","NL855146473B01","V.O.F. EURODITE","EURODITE","True","PRC","GENTSESTRAAT 78","2587 HX","DEN HAAG","NL","","52.1093448,4.2926771","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/936530927/776766","2023-03-27 14:10:00","1948534","8","participant","236750.0","236750.0","236750","False",""
"776766","OpenHeritage","913429310","GB297969564","TYNE AND WEAR BUILDING PRESERVATION TRUST LIMITED","TYNE AND WEAR BUILDING PRESERVATION TRUST","True","OTH","BULMAN HOUESE REGENT CENTRE","NE33LS","NEWCASTLE","UK","","54.9770924,-1.6142059","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/913429310/776766","2023-03-27 14:10:00","1948538","16","participant","140000.0","140000.0","140000","False",""
"776766","OpenHeritage","915338852","ATU69599767","EUTROPIAN GMBH","","True","PRC","WOLFGANGGASSE 26/20-22","1120","WIEN","AT","","47.874019849999996,16.25316475","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/915338852/776766","2023-03-27 14:10:00","1948527","2","participant","370250.0","370250.0","370250","False",""
"958231","ORIENTING","954700288","ESA58635269","LAVOLA 1981 SAU","ANTHESIS LAVOLA","True","PRC","AVINGUDA DE ROMA 252-254","8560","Manlleu","ES","","39.3262345,-4.8380649","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/954700288/958231","2023-03-21 17:18:00","2525963","10","participant","185000.0","185000.0","185000","False",""
"958231","ORIENTING","941469973","IT04669840284","ECOINNOVAZIONE SRL","ECOINNOVAZIONE","True","PRC","VIA MASSIMO D AZEGLIO 51","40123","Bologna","IT","","45.3773432,11.91477295","","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/941469973/958231","2023-03-21 17:18:00","2508657","5","participant","316480.0","316480.0","316480","False",""
"958231","ORIENTING","997980718","DE814587731","EIFER EUROPAISCHES INSTITUT FUR ENERGIEFORSCHUNG EDF KIT EWIV","EIFER","False","REC","EMMY NOETHER STRASSE 11","76131","Karlsruhe","DE","","49.0199353,8.4391922","http://www.eifer.org","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/997980718/958231","2023-03-21 17:18:00","1908581","7","participant","375375.0","375375.0","375375","False",""
"958231","ORIENTING","999986096","BE0248015142","UNIVERSITEIT GENT","UGent","False","HES","SINT PIETERSNIEUWSTRAAT 25","9000","Gent","BE","","51.048245,3.7272009","http://www.ugent.be","https://ec.europa.eu/info/funding-tenders/opportunities/portal/screen/contact-form/project/999986096/958231","2023-03-21 17:18:00","1906194","2","participant","685706.25","685706.25","685706,25","False",""
